#separator:Tab
#html:true
#notetype:Basic
#deck:真经GRE等价词汇总2026
#tags column:3
counterpart	<b>对应的人或物</b><br><br>等价词：parallel, correlative<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
stingy	<b>吝啬的，微小的</b><br><br>等价词：parsimonious<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
minutiae	<b>细节</b><br><br>等价词：particular<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
inert	<b>迟钝的，呆滞的</b><br><br>等价词：passive, dormant<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
apathy	<b>冷漠</b><br><br>等价词：passivity<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
bucolic	<b>乡村的</b><br><br>等价词：pastoral<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
hodgepodge	<b>大杂烩</b><br><br>等价词：patchwork, welter, pastiche<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
vacuous	<b>空洞的</b><br><br>等价词：paucity<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
dearth	<b>缺乏</b><br><br>等价词：paucity, modicum<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
economic	<b>有利可图的</b><br><br>等价词：pecuniary<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
limpid	<b>清晰的</b><br><br>等价词：pellucid<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
indigence	<b>贫穷</b><br><br>等价词：penury<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
faultless	<b>无可挑剔的</b><br><br>等价词：perfect<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
cursory	<b>草率的</b><br><br>等价词：perfunctory, casual, fleeting<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
precarious	<b>危险的，不稳固的</b><br><br>等价词：perilous<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
itinerant	<b>流动的，巡回的</b><br><br>等价词：peripatetic<br><br><small>第4天 · 原书第17页（PDF 第21页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
marginal	<b>不重要的，边缘的</b><br><br>等价词：peripheral<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
porous	<b>多孔的，能渗透的</b><br><br>等价词：permeable<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
confound	<b>1. 使迷惑 2. 挫败</b><br><br>等价词：perplex, flummox, resist<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
enigmatic	<b>神秘难懂的</b><br><br>等价词：perplexing<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
durability	<b>持久</b><br><br>等价词：persistence<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
commonplace	<b>常见，陈词滥调</b><br><br>等价词：pervasive<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
conciliatory	<b>愿意和解的</b><br><br>等价词：placatory<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
elegiac	<b>哀悼的</b><br><br>等价词：plaintive<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
malleable	<b>可塑的，易变的</b><br><br>等价词：plastic<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
conceivable	<b>可想象的</b><br><br>等价词：plausible<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
gratify	<b>使满足，使高兴</b><br><br>等价词：please<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
futile	<b>无用的</b><br><br>等价词：pointless<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
contemplate	<b>深入思考</b><br><br>等价词：ponder<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
permeable	<b>可渗透的</b><br><br>等价词：porous<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
presage	<b>预示</b><br><br>等价词：portend<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
didactic	<b>说教的</b><br><br>等价词：preachy<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
sanctimonious	<b>假装（比别人）圣洁的</b><br><br>等价词：preachy, didactic<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
impetuous	<b>鲁莽的</b><br><br>等价词：precipitate<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
ruleout	<b>排除</b><br><br>等价词：preclude<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
prejudice	<b>偏见，先入之见</b><br><br>等价词：preconception<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
forerunner	<b>先驱，预兆</b><br><br>等价词：precursor<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
precede	<b>比…先发生</b><br><br>等价词：predate, antedate<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
portend	<b>预言</b><br><br>等价词：predict, presage<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
proclivity	<b>倾向，嗜好</b><br><br>等价词：predilection, affinity<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
anticipate	<b>预期，先于某人做某事</b><br><br>等价词：prefigure, foresee<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
preconception	<b>先入之见</b><br><br>等价词：prejudice<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
prophetic	<b>有预见的</b><br><br>等价词：prescient<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
exacting	<b>严格的</b><br><br>等价词：prescriptive, rigorous, demanding<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
safeguard	<b>保卫</b><br><br>等价词：preserve<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
exigent	<b>迫切的</b><br><br>等价词：pressing<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
exceptional	<b>不同寻常的，杰出的</b><br><br>等价词：preternatural, rare<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
preclude	<b>排除，防止</b><br><br>等价词：prevent, rule out<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
rudimentary	<b>基本的，未完全发布的</b><br><br>等价词：primitive, sketchy, embryonic, sketchy, elemental<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
unblemished	<b>暂新的，清白的</b><br><br>等价词：pristine<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
profess	<b>公开宣称，信奉</b><br><br>等价词：proclaim<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
predilection	<b>偏爱</b><br><br>等价词：proclivity, preference<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
voracious	<b>贪吃的，贪得无厌的</b><br><br>等价词：prodigious, insatiable<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
proclaim	<b>宣布，表明</b><br><br>等价词：profess<br><br><small>第4天 · 原书第18页（PDF 第22页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
trenchant	<b>有力的，有效的</b><br><br>等价词：profound, incisive<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
wealth	<b>财富，大量</b><br><br>等价词：profusion<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
abound	<b>充满</b><br><br>等价词：proliferate<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
verbose	<b>啰嗦的</b><br><br>等价词：prolix, long-winded<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
prescient	<b>有预知能力的</b><br><br>等价词：prophetic<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
commensurate	<b>相称的</b><br><br>等价词：proportionate<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
versatile	<b>多才多艺的，多功能的</b><br><br>等价词：protean, fickle, volatile, flighty, erratic, capricious<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
parochial	<b>狭隘的</b><br><br>等价词：provincial<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
insular	<b>狭隘的</b><br><br>等价词：provincial, private<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
inflammatory	<b>煽动性的</b><br><br>等价词：provocative<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
circumspect	<b>谨慎的</b><br><br>等价词：prudent, chary, cautious<br><br><small>第4天 · 原书第19页（PDF 第23页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day4
